use_case_id,pnl_date,category_code,daily_amount,wtd_amount,ytd_amount,scenario,legal_entity,region,strategy,risk_officer,amount
,2025-12-24,TRADE_017,68000.00,476000.00,6800000.00,PRIOR,US_HOLDINGS,AMER,VOL,NYC_001,68000.00
,2025-12-24,TRADE_018,240000.25,1680000.15,24000000.50,ACTUAL,UK_LTD,EMEA,MARKET_MAKING,LDN_001,240000.25
,2025-12-24,TRADE_018,235000.00,1645000.00,23500000.00,PRIOR,UK_LTD,EMEA,MARKET_MAKING,LDN_001,235000.00
,2025-12-24,TRADE_019,130000.75,910000.50,13000000.25,ACTUAL,US_HOLDINGS,AMER,ALGO,NYC_001,130000.75
,2025-12-24,TRADE_019,128000.00,896000.00,12800000.00,PRIOR,US_HOLDINGS,AMER,ALGO,NYC_001,128000.00
,2025-12-24,TRADE_020,200000.00,1400000.00,20000000.00,ACTUAL,UK_LTD,EMEA,VOL,LDN_001,200000.00
,2025-12-24,TRADE_020,205000.00,1435000.00,20500000.00,PRIOR,UK_LTD,EMEA,VOL,LDN_001,205000.00
,2025-12-24,TRADE_021,450000.00,3150000.00,45000000.00,ACTUAL,US_HOLDINGS,AMER,MARKET_MAKING,NYC_001,450000.00
,2025-12-24,TRADE_021,0.00,0.00,0.00,PRIOR,US_HOLDINGS,AMER,MARKET_MAKING,NYC_001,0.00
,2025-12-24,TRADE_022,0.00,3500000.00,5000000.00,ACTUAL,UK_LTD,EMEA,ALGO,LDN_001,0.00
,2025-12-24,TRADE_022,0.00,3400000.00,4800000.00,PRIOR,UK_LTD,EMEA,ALGO,LDN_001,0.00
,2025-12-24,TRADE_023,105000.25,735000.15,10500000.50,ACTUAL,US_HOLDINGS,AMER,VOL,NYC_001,105000.25
,2025-12-24,TRADE_023,103000.00,721000.00,10300000.00,PRIOR,US_HOLDINGS,AMER,VOL,NYC_001,103000.00
,2025-12-24,TRADE_024,260000.50,1820000.35,26000000.75,ACTUAL,UK_LTD,EMEA,MARKET_MAKING,LDN_001,260000.50
,2025-12-24,TRADE_024,255000.00,1785000.00,25500000.00,PRIOR,UK_LTD,EMEA,MARKET_MAKING,LDN_001,255000.00
,2025-12-24,TRADE_025,140000.75,980000.50,14000000.25,ACTUAL,US_HOLDINGS,AMER,ALGO,NYC_001,140000.75
,2025-12-24,TRADE_025,138000.00,966000.00,13800000.00,PRIOR,US_HOLDINGS,AMER,ALGO,NYC_001,138000.00
,2025-12-24,TRADE_026,170000.00,1190000.00,17000000.00,ACTUAL,UK_LTD,EMEA,VOL,LDN_001,170000.00
,2025-12-24,TRADE_026,175000.00,1225000.00,17500000.00,PRIOR,UK_LTD,EMEA,VOL,LDN_001,175000.00
,2025-12-24,TRADE_027,90000.25,630000.15,9000000.50,ACTUAL,US_HOLDINGS,AMER,MARKET_MAKING,NYC_001,90000.25
,2025-12-24,TRADE_027,92000.00,644000.00,9200000.00,PRIOR,US_HOLDINGS,AMER,MARKET_MAKING,NYC_001,92000.00
,2025-12-24,TRADE_028,290000.50,2030000.35,29000000.75,ACTUAL,UK_LTD,EMEA,ALGO,LDN_001,290000.50
,2025-12-24,TRADE_028,285000.00,1995000.00,28500000.00,PRIOR,UK_LTD,EMEA,ALGO,LDN_001,285000.00
,2025-12-24,TRADE_029,60000.00,420000.00,6000000.00,ACTUAL,US_HOLDINGS,AMER,VOL,NYC_001,60000.00
,2025-12-24,TRADE_029,58000.00,406000.00,5800000.00,PRIOR,US_HOLDINGS,AMER,VOL,NYC_001,58000.00
,2025-12-24,TRADE_030,210000.25,1470000.15,21000000.50,ACTUAL,UK_LTD,EMEA,MARKET_MAKING,LDN_001,210000.25
,2025-12-24,TRADE_030,208000.00,1456000.00,20800000.00,PRIOR,UK_LTD,EMEA,MARKET_MAKING,LDN_001,208000.00


